ticker,ticker,as_of,fiscal_end,totalRevenue,netIncome,grossMargins,operatingMargins,profitMargins,returnOnEquity,debtToEquity,ebitda,freeCashflow,operatingCashFlow,researchAndDevelopment,stockholdersEquity,sharesOutstanding,cash,longTermDebt,shortTermDebt,totalLiabilities,currentAssets,currentLiabilities,goodwill,totalAssets,sellingGeneralAdmin,stockBasedComp,acquisitions,interestExpense,revenue_q,netIncome_q,ebitda_q,freeCashflow_q,revenueGrowth,earningsGrowth,costOfRevenue,grossProfit,dilutedShares,incomeTaxExpense,pretaxIncome,interestIncome,amortizationIntangibles,dividendsPaid,buybacks,equityIssuance,debtIssued,debtRepaid,investingCashFlow,financingCashFlow,changeInInventory,changeInReceivables,changeInPayables,impairment,restructuring,interestIncomeBank,netInterestIncome,provisionForCreditLosses,noninterestIncome,noninterestExpense,premiumsEarned,premiumsWritten,claimsIncurred,netInvestmentIncome,dacAmortization,rentalIncome,gainOnDispositions,explorationExpense,depletionDDA,longTermDebtTotal,commercialPaper,operatingLeaseLiability,financeLeaseLiability,accountsReceivable,inventory,accountsPayable,ppeGross,accumulatedDepreciation,intangiblesExGoodwill,retainedEarnings,treasuryStock,preferredEquity,minorityInterest,shortTermInvestments,longTermInvestments,deferredRevenue,remainingPerformanceObligation,loans,deposits,allowanceCreditLosses,tier1CapitalRatio,insuranceReserves,deferredAcqCosts,realEstateNet,realEstateGross,oilGasPropertyNet,regulatoryAssets,regulatoryLiabilities,sector,industry_group
SYK,0.0,0.0,0.0,0.020407746780677947,0.020407746780677947,0.020407746780677947,0.020407746780677947,0.020407746780677947,0.020407746780677947,0.0,0.020407746780677947,0.020407746780677947,0.020407746780677947,0.020407746780677947,0.0,0.040815493561355894,0.0,0.06122324034203384,0.0,0.0,0.0,0.0,0.0,0.0,0.020407746780677947,0.020407746780677947,0.0,0.9999795922532194,0.0,0.0,0.0,0.0,0.06122324034203384,0.06122324034203384,0.020407746780677947,0.020407746780677947,0.0,0.020407746780677947,0.020407746780677947,0.9999795922532194,0.020407746780677947,0.0,0.0,0.0,0.0,0.0,0.020407746780677947,0.020407746780677947,0.020407746780677947,0.020407746780677947,0.020407746780677947,0.0,0.0,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.0,0.9999795922532194,0.8979408583498296,0.8571253647884738,0.4489704291749148,0.9999795922532194,0.9999795922532194,0.0,0.0,0.9999795922532194,0.16326197424542357,0.0,0.0,0.0,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.5306014162976266,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.0,0.0
SYY,0.0,0.0,0.0,0.3863548555714643,0.4545351242017227,0.3863548555714643,0.3863548555714643,0.47726188041180884,0.4545351242017227,0.0,0.022726756210086137,0.022726756210086137,0.022726756210086137,0.9999772732437899,0.0,0.04545351242017227,0.0,0.0,0.3636280993613782,0.0,0.0,0.0,0.0,0.0,0.9999772732437899,0.022726756210086137,0.0,0.7954364673530148,0.3636280993613782,0.4318083679916366,0.0,0.0,0.47726188041180884,0.5681689052521534,0.40908161178155045,0.022726756210086137,0.0,0.022726756210086137,0.022726756210086137,0.9999772732437899,0.9999772732437899,0.0,0.0,0.0,0.0,0.0,0.022726756210086137,0.022726756210086137,0.8863434921933593,0.8863434921933593,0.022726756210086137,0.0,0.0,0.9999772732437899,0.3181745869412059,0.022726756210086137,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.0,0.9999772732437899,0.9090702484034454,0.0,0.9999772732437899,0.8863434921933593,0.8863434921933593,0.8636167359832732,0.8636167359832732,0.0,0.8636167359832732,0.8636167359832732,0.0,0.9999772732437899,0.0,0.0,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.0,0.0
T,0.0,0.0,0.0,0.01923039941539586,0.01923039941539586,0.6153727812926675,0.01923039941539586,0.01923039941539586,0.01923039941539586,0.0,0.01923039941539586,0.01923039941539586,0.01923039941539586,0.9999807696005847,0.0,0.01923039941539586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923039941539586,0.9999807696005847,0.0,0.01923039941539586,0.0,0.0,0.0,0.0,0.07692159766158344,0.07692159766158344,0.6153727812926675,0.6153727812926675,0.0,0.01923039941539586,0.21153439356935444,0.9999807696005847,0.9999807696005847,0.0,0.0,0.0,0.0,0.0,0.01923039941539586,0.01923039941539586,0.9999807696005847,0.01923039941539586,0.8653679736928136,0.0,0.0,0.9999807696005847,0.9999807696005847,0.01923039941539586,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.0,0.9999807696005847,0.01923039941539586,0.17307359473856274,0.8076767754466261,0.7307551777850426,0.7115247783696468,0.0,0.6153727812926675,0.0,0.3269167900617296,0.3269167900617296,0.9999807696005847,0.0,0.0,0.9615199707697929,0.0,0.9615199707697929,0.9999807696005847,0.538451183631084,0.538451183631084,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.0,0.0
TAP,0.0,0.0,0.0,0.5399892002159957,0.07999840003199936,0.5399892002159957,0.5399892002159957,0.5399892002159957,0.0999980000399992,0.07999840003199936,0.07999840003199936,0.17999640007199857,0.17999640007199857,0.999980000399992,0.07999840003199936,0.07999840003199936,0.01999960000799984,0.07999840003199936,0.0999980000399992,0.07999840003199936,0.07999840003199936,0.07999840003199936,0.07999840003199936,0.07999840003199936,0.17999640007199857,0.17999640007199857,0.0,0.8999820003599929,0.5399892002159957,0.0,0.01999960000799984,0.03999920001599968,0.5999880002399952,0.07999840003199936,0.07999840003199936,0.07999840003199936,0.0,0.17999640007199857,0.17999640007199857,0.8999820003599929,0.17999640007199857,0.0,0.0,0.0,0.0,0.0,0.17999640007199857,0.17999640007199857,0.999980000399992,0.999980000399992,0.999980000399992,0.0,0.0,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.0,0.999980000399992,0.999980000399992,0.0999980000399992,0.6599868002639947,0.5999880002399952,0.5999880002399952,0.07999840003199936,0.07999840003199936,0.5999880002399952,0.8399832003359933,0.7999840003199936,0.07999840003199936,0.07999840003199936,0.17999640007199857,0.15999680006399872,0.07999840003199936,0.999980000399992,0.999980000399992,0.9399812003759925,0.999980000399992,0.999980000399992,0.999980000399992,0.879982400351993,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.0,0.0
TDG,0.0,0.0,0.0,0.08333159725839046,0.08333159725839046,0.08333159725839046,0.08333159725839046,0.08333159725839046,0.8749817712130997,0.8124830732693069,0.08333159725839046,0.08333159725839046,0.08333159725839046,0.9999791671006855,0.020832899314597614,0.020832899314597614,0.020832899314597614,0.020832899314597614,0.04166579862919523,0.020832899314597614,0.020832899314597614,0.020832899314597614,0.020832899314597614,0.020832899314597614,0.08333159725839046,0.08333159725839046,0.020832899314597614,0.9999791671006855,0.0,0.0,0.0,0.020832899314597614,0.18749609383137852,0.18749609383137852,0.08333159725839046,0.08333159725839046,0.6249869794379284,0.08333159725839046,0.08333159725839046,0.9999791671006855,0.08333159725839046,0.020832899314597614,0.020832899314597614,0.020832899314597614,0.020832899314597614,0.020832899314597614,0.08333159725839046,0.08333159725839046,0.08333159725839046,0.08333159725839046,0.08333159725839046,0.020832899314597614,0.020832899314597614,0.9999791671006855,0.1666631945167809,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.020832899314597614,0.9999791671006855,0.8541488718985022,0.20832899314597614,0.9999791671006855,0.6041540801233308,0.6041540801233308,0.020832899314597614,0.020832899314597614,0.020832899314597614,0.7708172746401117,0.7708172746401117,0.020832899314597614,0.020832899314597614,0.020832899314597614,0.9999791671006855,0.5416553821795379,0.9999791671006855,0.9999791671006855,0.5416553821795379,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.0,0.0
TDY,0.0,0.0,0.0,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.17390926284211214,0.17390926284211214,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.8695463142105607,0.043477315710528035,0.06521597356579205,0.17390926284211214,0.06521597356579205,0.3478185256842243,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.9565009456316168,0.043477315710528035,0.06521597356579205,0.021738657855264017,0.021738657855264017,0.021738657855264017,0.043477315710528035,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.021738657855264017,0.06521597356579205,0.06521597356579205,0.9999782613421447,0.6304210778026565,0.043477315710528035,0.043477315710528035,0.043477315710528035,0.043477315710528035,0.043477315710528035,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.043477315710528035,0.043477315710528035,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.043477315710528035,0.9999782613421447,0.9999782613421447,0.1304319471315841,0.9999782613421447,0.8478076563552966,0.9999782613421447,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.7608530249342406,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.19564792069737616,0.2608638942631682,0.6738983935131845,0.9999782613421447,0.9999782613421447,0.5434664463816005,0.5434664463816005,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.0,0.0
TECH,0.0,0.0,0.0,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.08163098712271179,0.0,0.2653007081488133,0.775494377665762,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.28570845492949126,0.020407746780677947,0.32652394849084715,0.0,0.0,0.0,0.0,0.08163098712271179,0.08163098712271179,0.06122324034203384,0.06122324034203384,0.0,0.06122324034203384,0.08163098712271179,0.9999795922532194,0.4081549356135589,0.020407746780677947,0.020407746780677947,0.020407746780677947,0.020407746780677947,0.020407746780677947,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.020407746780677947,0.020407746780677947,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.020407746780677947,0.9999795922532194,0.06122324034203384,0.2653007081488133,0.9999795922532194,0.5510091630783045,0.9999795922532194,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.9999795922532194,0.9999795922532194,0.8775331115691517,0.8163098712271178,0.9999795922532194,0.2653007081488133,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.0,0.0
TEL,0.0,0.0,0.0,0.05555452676802282,0.11110905353604564,0.05555452676802282,0.05555452676802282,0.11110905353604564,0.12962722912538657,0.05555452676802282,0.05555452676802282,0.07407270235736375,0.07407270235736375,0.9999814818244107,0.05555452676802282,0.07407270235736375,0.0,0.05555452676802282,0.05555452676802282,0.05555452676802282,0.05555452676802282,0.05555452676802282,0.05555452676802282,0.05555452676802282,0.05555452676802282,0.09259087794670469,0.01851817558934094,0.05555452676802282,0.0,0.03703635117868188,0.0,0.01851817558934094,0.09259087794670469,0.16666358030406844,0.05555452676802282,0.05555452676802282,0.0,0.05555452676802282,0.05555452676802282,0.7962815503416604,0.16666358030406844,0.01851817558934094,0.01851817558934094,0.01851817558934094,0.01851817558934094,0.01851817558934094,0.07407270235736375,0.07407270235736375,0.3333271606081369,0.07407270235736375,0.07407270235736375,0.01851817558934094,0.01851817558934094,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.01851817558934094,0.9999814818244107,0.07407270235736375,0.7777633747523194,0.9814633062350697,0.8703542526990241,0.9999814818244107,0.05555452676802282,0.05555452676802282,0.05555452676802282,0.8147997259310014,0.8147997259310014,0.05555452676802282,0.05555452676802282,0.05555452676802282,0.9814633062350697,0.6481361456269329,0.9999814818244107,0.9999814818244107,0.4814725653228644,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.0,0.0
TER,0.0,0.0,0.0,0.21428061236637225,0.21428061236637225,0.21428061236637225,0.21428061236637225,0.21428061236637225,0.21428061236637225,0.023808956929596916,0.21428061236637225,0.3333253970143568,0.3333253970143568,0.21428061236637225,0.0,0.04761791385919383,0.0,0.7380776648175044,0.6666507940287136,0.023808956929596916,0.023808956929596916,0.023808956929596916,0.1428537415775815,0.023808956929596916,0.21428061236637225,0.3333253970143568,0.023808956929596916,0.21428061236637225,0.07142687078879074,0.07142687078879074,0.07142687078879074,0.04761791385919383,0.40475226780314755,0.40475226780314755,0.21428061236637225,0.21428061236637225,0.0,0.21428061236637225,0.21428061236637225,0.21428061236637225,0.21428061236637225,0.023808956929596916,0.023808956929596916,0.023808956929596916,0.023808956929596916,0.023808956929596916,0.3333253970143568,0.3333253970143568,0.3333253970143568,0.3333253970143568,0.7380776648175044,0.023808956929596916,0.023808956929596916,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.023808956929596916,0.9999761910430705,0.9047403633246828,0.9285493202542797,0.9999761910430705,0.8809314063950858,0.9999761910430705,0.023808956929596916,0.023808956929596916,0.023808956929596916,0.5952239232399229,0.5952239232399229,0.023808956929596916,0.023808956929596916,0.6190328801695199,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.6666507940287136,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.0,0.0
TFC,0.0,0.0,0.0,0.9999811324314636,0.01886756853644271,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.01886756853644271,0.0,0.9999811324314636,0.16980811682798438,0.16980811682798438,0.9999811324314636,0.0,0.03773513707288542,0.0,0.0,0.0,0.0,0.9999811324314636,0.9999811324314636,0.0,0.0,0.6603648987754949,0.43395407633818234,0.0,0.13207297975509896,0.9999811324314636,0.0,0.9999811324314636,0.09433784268221354,0.9999811324314636,0.07547027414577084,0.9999811324314636,0.9999811324314636,0.0,0.01886756853644271,0.01886756853644271,0.9999811324314636,0.01886756853644271,0.0,0.0,0.0,0.0,0.0,0.16980811682798438,0.16980811682798438,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.0,0.0,0.01886756853644271,0.01886756853644271,0.01886756853644271,0.01886756853644271,0.01886756853644271,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.8301730156034792,0.0,0.9999811324314636,0.9999811324314636,0.0,0.9245108582856928,0.6037621931661667,0.6226297617026094,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.7924378785305938,0.7924378785305938,0.0,0.0,0.9999811324314636,0.8867757212128073,0.09433784268221354,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.0,0.0,0.09433784268221354,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.0,0.0
TGT,0.0,0.0,0.0,0.021276143060785943,0.38297057509414695,0.1489330014255016,0.021276143060785943,0.38297057509414695,0.38297057509414695,0.021276143060785943,0.021276143060785943,0.042552286121571886,0.042552286121571886,0.9999787238569393,0.0,0.06382842918235783,0.0,0.38297057509414695,0.8510457224314377,0.021276143060785943,0.021276143060785943,0.021276143060785943,0.7872172932490799,0.021276143060785943,0.021276143060785943,0.042552286121571886,0.021276143060785943,0.021276143060785943,0.021276143060785943,0.38297057509414695,0.12765685836471566,0.021276143060785943,0.08510457224314377,0.4893512903980767,0.1489330014255016,0.1489330014255016,0.021276143060785943,0.021276143060785943,0.021276143060785943,0.9148741516137955,0.9999787238569393,0.021276143060785943,0.021276143060785943,0.021276143060785943,0.021276143060785943,0.021276143060785943,0.042552286121571886,0.042552286121571886,0.042552286121571886,0.702112721005936,0.19148528754707347,0.021276143060785943,0.021276143060785943,0.9999787238569393,0.9999787238569393,0.9574264377353674,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.021276143060785943,0.9999787238569393,0.021276143060785943,0.4042467181549329,0.9999787238569393,0.8935980085530095,0.8084934363098658,0.9999787238569393,0.021276143060785943,0.021276143060785943,0.9999787238569393,0.10638071530392972,0.8723218654922236,0.021276143060785943,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.8723218654922236,0.9999787238569393,0.5531797195804344,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.7446650071275079,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.0,0.0
TJX,0.0,0.0,0.0,0.16278691193228065,0.16278691193228065,0.16278691193228065,0.16278691193228065,0.16278691193228065,0.16278691193228065,0.0465105462663659,0.16278691193228065,0.16278691193228065,0.16278691193228065,0.9999767447268668,0.02325527313318295,0.06976581939954885,0.02325527313318295,0.0465105462663659,0.5348712820632079,0.0465105462663659,0.0465105462663659,0.0465105462663659,0.30231855073137837,0.02325527313318295,0.16278691193228065,0.16278691193228065,0.0465105462663659,0.9999767447268668,0.0465105462663659,0.0465105462663659,0.7209134671286714,0.06976581939954885,0.16278691193228065,0.16278691193228065,0.5581265551963908,0.16278691193228065,0.0,0.16278691193228065,0.16278691193228065,0.9999767447268668,0.9999767447268668,0.0465105462663659,0.0465105462663659,0.0465105462663659,0.0465105462663659,0.0465105462663659,0.16278691193228065,0.16278691193228065,0.16278691193228065,0.16278691193228065,0.16278691193228065,0.0465105462663659,0.0465105462663659,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.0465105462663659,0.9999767447268668,0.16278691193228065,0.9999767447268668,0.9999767447268668,0.8139345596614033,0.9999767447268668,0.0465105462663659,0.0465105462663659,0.0465105462663659,0.25580800446501245,0.25580800446501245,0.9999767447268668,0.02325527313318295,0.9999767447268668,0.44185018953047606,0.9999767447268668,0.5116160089300249,0.9999767447268668,0.48836073579684197,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.0,0.0
TKO,0.0,0.0,0.0,0.08332638946754438,0.08332638946754438,0.9999166736105325,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.9999166736105325,0.0,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.3333055578701775,0.3333055578701775,0.9999166736105325,0.9999166736105325,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.9999166736105325,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.9999166736105325,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.9999166736105325,0.9999166736105325,0.24997916840263312,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.08332638946754438,0.9999166736105325,0.08332638946754438,0.08332638946754438,0.9999166736105325,0.666611115740355,0.08332638946754438,0.08332638946754438,0.9999166736105325,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.08332638946754438,0.08332638946754438,0.08332638946754438,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.9999166736105325,0.0,0.0
TMO,0.0,0.0,0.0,0.06666518521810627,0.4444345681207085,0.42221283971467305,0.06666518521810627,0.4444345681207085,0.4444345681207085,0.04444345681207085,0.06666518521810627,0.06666518521810627,0.06666518521810627,0.24443901246638966,0.04444345681207085,0.06666518521810627,0.0,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.06666518521810627,0.06666518521810627,0.04444345681207085,0.06666518521810627,0.0,0.3777693829026022,0.0,0.022221728406035424,0.06666518521810627,0.5110997533388147,0.4666562965267439,0.42221283971467305,0.0,0.06666518521810627,0.1777738272482834,0.06666518521810627,0.4888780249327793,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.06666518521810627,0.06666518521810627,0.33332592609053135,0.33332592609053135,0.33332592609053135,0.04444345681207085,0.04444345681207085,0.9999777782715941,0.9999777782715941,0.9110908646474524,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.04444345681207085,0.9999777782715941,0.42221283971467305,0.04444345681207085,0.9999777782715941,0.9333125930534878,0.7110953089931336,0.04444345681207085,0.1777738272482834,0.04444345681207085,0.33332592609053135,0.33332592609053135,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.6666518521810627,0.7110953089931336,0.577764938556921,0.9999777782715941,0.04444345681207085,0.577764938556921,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.0,0.0
TMUS,0.0,0.0,0.0,0.06666518521810627,0.06666518521810627,0.5999866669629564,0.06666518521810627,0.06666518521810627,0.0888869136241417,0.0888869136241417,0.06666518521810627,0.0888869136241417,0.0888869136241417,0.9999777782715941,0.06666518521810627,0.0888869136241417,0.0,0.1999955556543188,0.1777738272482834,0.0888869136241417,0.0888869136241417,0.0888869136241417,0.1777738272482834,0.0888869136241417,0.06666518521810627,0.24443901246638966,0.04444345681207085,0.5555432101508856,0.022221728406035424,0.022221728406035424,0.022221728406035424,0.04444345681207085,0.11110864203017712,0.11110864203017712,0.5999866669629564,0.5999866669629564,0.0,0.06666518521810627,0.06666518521810627,0.888869136241417,0.6888735805870981,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.0888869136241417,0.0888869136241417,0.24443901246638966,0.24443901246638966,0.24443901246638966,0.04444345681207085,0.04444345681207085,0.9999777782715941,0.9999777782715941,0.24443901246638966,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.04444345681207085,0.9999777782715941,0.06666518521810627,0.6444301237750273,0.9999777782715941,0.6666518521810627,0.4888780249327793,0.13333037043621254,0.1777738272482834,0.13333037043621254,0.9777560498655586,0.6222083953689919,0.1777738272482834,0.0888869136241417,0.0888869136241417,0.6444301237750273,0.9999777782715941,0.8444256794293461,0.9999777782715941,0.0888869136241417,0.9555343214595232,0.9999777782715941,0.9999777782715941,0.31110419768449593,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.0,0.0
TPL,0.0,0.0,0.0,0.0,0.0,0.999950002499875,0.14999250037498124,0.0,0.0,0.09999500024998749,0.14999250037498124,0.14999250037498124,0.14999250037498124,0.999950002499875,0.0,0.19999000049997498,0.09999500024998749,0.999950002499875,0.999950002499875,0.09999500024998749,0.14999250037498124,0.14999250037498124,0.999950002499875,0.09999500024998749,0.14999250037498124,0.19999000049997498,0.0,0.999950002499875,0.0,0.0,0.049997500124993745,0.049997500124993745,0.14999250037498124,0.14999250037498124,0.999950002499875,0.999950002499875,0.0,0.14999250037498124,0.0,0.999950002499875,0.6499675016249187,0.0,0.0,0.0,0.0,0.0,0.14999250037498124,0.14999250037498124,0.999950002499875,0.999950002499875,0.999950002499875,0.0,0.0,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.0,0.999950002499875,0.14999250037498124,0.999950002499875,0.999950002499875,0.599970001499925,0.999950002499875,0.999950002499875,0.999950002499875,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.4999750012499375,0.14999250037498124,0.14999250037498124,0.09999500024998749,0.999950002499875,0.999950002499875,0.999950002499875,0.09999500024998749,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.999950002499875,0.0,0.0
